,User,Category,Label,SecSpent,TotSec,LearnType,Level,UserCumSec,difficulty
1910,11,2,ks3b1b2_1n,38,777188,5,1,168066,-1
1911,11,2,ks3b1b3_1a,21,777226,5,1,168087,-1
1912,11,2,ks3b1,33,777247,4,1,168120,-1
1913,11,2,ks3b1b4_1a,13,777280,5,1,168133,-1
1914,11,2,ks3b1,10,777293,4,1,168143,-1
1915,11,2,ks3b,5,777303,6,1,168148,-1
1916,11,2,ks3f,2,777308,6,1,168150,-1
1917,11,2,ks3fv1,352,777310,0,1,4185,-1
1918,11,2,Rückmeldungen,39,777662,0,1,4224,-1
1919,11,2,Rückmeldungen,66,777701,0,1,4290,-1
1920,11,3,kd1a,60,777767,6,0,168210,-1
1921,11,3,kd1a2,10,777767,4,0,168220,-1
1922,11,3,Übersicht,87,777777,6,0,168307,-1
1923,11,3,kd1a2b1_1a,16,777864,5,0,168323,-1
1924,11,3,kd1a2,21,777880,4,0,168344,-1
1925,11,3,kd1a2b2_1a,65,777901,5,0,168409,-1
1926,11,3,kd1a2,23,777966,4,0,168432,-1
1927,11,3,kd1a2b4_1a,20,777989,5,0,168452,-1
1928,11,3,kd1a2,11,778009,4,0,168463,-1
1929,11,3,kd1a,2,778020,6,0,168465,-1
1930,11,3,kd1c,1,778022,1,0,4291,-1
1931,11,3,Übersicht,5,778023,6,0,168470,-1
1932,11,3,kd1a,2,778028,6,0,168472,-1
1933,11,3,kd1a2,7,778030,4,0,168479,-1
1934,11,3,kd1e,34,778037,6,0,168513,-1
1935,11,3,kd1ev1,518,778071,0,0,4809,-1
1936,11,3,Rückmeldungen,35,778589,0,0,4844,-1
1937,11,3,Übersicht,42,778624,6,0,168555,-1
1938,11,3,Rückmeldungen,78,778666,0,0,4922,-1
1939,11,4,kd2a,48,778744,6,0,168603,-1
1940,11,4,kd2a4,7,778792,4,0,168610,-1
1941,11,4,kd2a4b4_1a,71,778799,5,0,168681,-1
1942,11,4,kd2a1,33,778870,4,0,168714,-1
1943,11,4,kd2a4,144,778903,4,0,168858,-1
1944,11,4,kd2a1b2_1a,17,779047,5,0,168875,-1
1945,11,4,kd2a1,48,779064,4,0,168923,-1
1946,11,4,kd2a1b3_1a,27,779112,5,0,168950,-1
1947,11,4,kd2a1,71,779139,4,0,169021,-1
1948,11,4,kd2a1b4_1a,47,779210,5,0,169068,-1
1949,11,4,kd2a2,13,779257,4,0,169081,-1
1950,11,4,kd2a3,7,779270,4,0,169088,-1
1951,11,4,kd2a1,13,779277,4,0,169101,-1
1952,11,4,Logout,5,779290,6,0,169106,-1
1953,11,4,Übersicht,5,779295,6,0,169111,-1
1954,11,4,kd2a,0,779300,6,0,169111,-1
1955,12,4,Tour,536,605388,6,0,536,-1
1956,12,4,Übersicht,79,605924,6,0,615,-1
1957,12,0,ka1a1,5,606003,4,0,620,-1
1958,12,0,ks1a,185,606008,6,0,805,-1
1959,12,0,ks1a1b1_1a,21,606193,5,0,826,-1
1960,12,0,ka1a1,5,606214,4,0,831,-1
1961,12,0,ks1a1b2_1a,22,606219,5,0,853,-1
1962,12,0,ks1a1b4_1a,9,606241,5,0,862,-1
1963,12,0,ka1a1,21,606250,4,0,883,-1
1964,12,0,ka1a1,60,606271,4,0,943,-1
1965,12,0,ks1a1b3_1a,26,606271,5,0,969,-1
1966,12,0,ka1a1,10,606297,4,0,979,-1
1967,12,0,ks1a1k1_1a,208,606307,3,0,208,-1
1968,12,0,ks1a1k2_1a,170,606515,3,0,378,-1
1969,12,0,ks1a1k3_1a,107,606685,3,0,485,-1
1970,12,0,ks1a1k3_1a,78,606792,3,0,563,-1
1971,12,0,ks1a1k4_1a,1539,606870,3,0,2102,-1
1972,12,0,ks1a1k4_1a,20,608409,3,0,2122,-1
1973,12,0,ks1a1b3_1a,105,608429,5,0,1084,-1
1974,12,0,ks1a2,833,608534,4,0,1917,-1
1975,12,0,Notizen,12,609367,6,0,1929,-1
1976,12,0,ks1a4,34,609379,4,0,1963,-1
1977,12,0,ks1a4k1_1a,159,609413,3,0,2281,-1
1978,12,0,ks1a4,98,609572,4,0,2061,-1
1979,12,0,ks1a4k4_1a,32,609670,3,0,2313,-1
1980,12,0,ks1a4,2,609702,4,0,2063,-1
1981,12,0,ks1a2,3,609704,4,0,2066,-1
1982,12,0,ka1a1,1,609707,4,0,2067,-1
1983,12,0,ks1a1b4_1a,2,609708,5,0,2069,-1
1984,12,0,ka1a1,6,609710,4,0,2075,-1
1985,12,0,ks1a1b2_1a,5,609716,5,0,2080,-1
1986,12,0,ka1a1,2,609721,4,0,2082,-1
1987,12,0,ks1a1b1_1a,3,609723,5,0,2085,-1
1988,12,0,ka1a1,1,609726,4,0,2086,-1
1989,12,0,ka1a1,1,609727,4,0,2087,-1
1990,12,0,ks1a1b4_1a,4,609728,5,0,2091,-1
1991,12,0,ks1a1b3_1a,2,609732,5,0,2093,-1
1992,12,0,ka1a1,3,609734,4,0,2096,-1
1993,12,0,ks1a2,3,609737,4,0,2099,-1
1994,12,0,ks1a4,1574,609740,4,0,3673,-1
1995,12,0,Logout,0,611314,6,0,3673,-1
1996,13,0,Tour,546,605376,6,0,546,-1
1997,13,0,Übersicht,84,605922,6,0,630,-1
1998,13,0,ks1a,7,606006,6,0,637,-1
1999,13,0,ka1a1,20,606013,4,0,657,-1
2000,13,0,ks1a1b1_1a,61,606033,5,0,718,-1
2001,13,0,ka1a1,33,606094,4,0,751,-1
2002,13,0,ks1a1b2_1a,20,606127,5,0,771,-1
2003,13,0,ka1a1,25,606147,4,0,796,-1
2004,13,0,ks1a1b1_1a,14,606172,5,0,810,-1
2005,13,0,ks1a1k1_1a,15,606186,3,0,15,-1
2006,13,0,ka1a1,20,606201,4,0,830,-1
2007,13,0,ks1a,5,606221,6,0,835,-1
2008,13,0,ka1a1,62,606226,4,0,897,-1
2009,13,0,ks1a2,3,606288,4,0,900,-1
2010,13,0,ka1a1,57,606291,4,0,957,-1
2011,13,0,ks1a2k1_1a,176,606348,3,0,191,-1
2012,13,0,ks1a2k2_1a,372,606524,3,0,563,-1
2013,13,0,ks1c,482,606896,1,0,1045,-1
2014,13,0,ks1c6ue2_1,218,607378,2,0,1263,2
2015,13,0,ks1c6ue8_1,93,607596,2,0,1356,1
2016,13,1,ks2c1ue8_1,11,607689,2,0,1367,0
2017,13,1,ks2c1ue8_1,11,607689,2,0,1367,1
2018,13,1,ks2c,462,607700,1,0,1829,-1
2019,13,1,Übersicht,20,608162,6,0,977,-1
2020,13,5,kd3a,4,608182,6,0,981,-1
2021,13,5,kd3a2,3067,608186,4,0,4048,-1
2022,13,5,Logout,21,611253,6,0,4069,-1
2023,13,5,Logout,0,611274,6,0,4069,-1
2024,14,5,Tour,479,605371,6,0,479,-1
2025,14,5,Übersicht,334,605850,6,0,813,-1
2026,14,0,ka1a1,1,606184,4,0,814,-1
2027,14,0,ks1a,87,606185,6,0,901,-1
2028,14,0,ks1a1k1_1a,127,606272,3,0,127,-1
2029,14,0,Tour,6,606399,6,0,907,-1
2030,14,0,Übersicht,10,606405,6,0,917,-1
2031,14,0,ks1c,21,606415,1,0,148,-1
2032,14,0,ks1c1ue1_1,194,606436,2,0,342,1
2033,14,0,ks1c1ue8_1,328,606630,2,0,670,1
2034,14,0,ks1c2ue13_1,94,606958,2,0,764,1
2035,14,0,ks1c2ue13_1,8,607052,2,0,772,1
2036,14,0,ks1c,42,607060,1,0,814,-1
2037,14,0,ks1c4ue6_1,284,607102,2,0,1098,1
2038,14,0,ks1c4ue10_1,172,607386,2,0,1270,1
2039,14,0,ks1c,48,607558,1,0,1318,-1
2040,14,0,ks1c6ue2_1,120,607606,2,0,1438,2
2041,14,1,ks2c,68,607726,1,0,1506,-1
2042,14,1,ks2c6ue8_1,86,607794,2,0,1592,2
2043,14,1,ks2c6ue7_1,51,607880,2,0,1643,2
2044,14,1,ks2e,10,607931,6,0,927,-1
2045,14,1,ks2ev1,15,607941,0,0,1658,-1
2046,14,1,ks2c,1107,607956,1,0,2765,-1
2047,14,1,Übersicht,19,609063,6,0,946,-1
2048,14,1,ks2ev1,6,609082,0,0,2771,-1
2049,14,1,Tour,16,609088,6,0,962,-1
2050,14,4,kd2a4,6,609104,4,0,968,-1
2051,14,4,kd2a,53,609110,6,0,1021,-1
2052,14,4,kd2a4k1_1a,49,609163,3,0,2820,-1
2053,14,4,kd2a4k1_1a,66,609212,3,0,2886,-1
2054,14,4,kd2a4k4_1a,128,609278,3,0,3014,-1
2055,14,4,kd2a4k4_1a,57,609406,3,0,3071,-1
2056,14,4,kd2a4k4_1a,83,609463,3,0,3154,-1
2057,14,4,kd2a4,23,609546,4,0,1044,-1
2058,14,4,kd2a1,535,609569,4,0,1579,-1
2059,14,4,kd2a1k4_1a,17,610104,3,0,3171,-1
2060,14,4,kd2a1,65,610121,4,0,1644,-1
2061,14,4,kd2a1,11,610186,4,0,1655,-1
2062,14,4,kd2a1k4_1a,4,610197,3,0,3175,-1
2063,14,4,kd2c,81,610201,1,0,3256,-1
2064,14,4,kd2c1ue8_1,785,610282,2,0,4041,2
2065,14,4,kd2c1ue8_1,22,611067,2,0,4063,2
2066,14,4,kd2c,156,611089,1,0,4219,-1
2067,14,4,Logout,0,611245,6,0,1655,-1
2068,15,4,Tour,413,605427,6,0,413,-1
2069,15,4,Übersicht,124,605840,6,0,537,-1
2070,15,0,ks1a,44,605964,6,0,581,-1
2071,15,0,Übersicht,9,606008,6,0,590,-1
2072,15,0,ks1a,9,606017,6,0,599,-1
2073,15,0,ka1a1,139,606026,4,0,738,-1
2074,15,0,ks1a1b1_1a,17,606165,5,0,755,-1
2075,15,0,ka1a1,25,606182,4,0,780,-1
2076,15,0,ks1a1b2_1a,43,606207,5,0,823,-1
2077,15,0,ka1a1,12,606250,4,0,835,-1
2078,15,0,ks1a1b3_1a,11,606262,5,0,846,-1
2079,15,0,ks1a1b4_1a,8,606273,5,0,854,-1
2080,15,0,ka1a1,25,606281,4,0,879,-1
2081,15,0,ka1a1,104,606306,4,0,983,-1
2082,15,0,ks1a1k1_1a,73,606410,3,0,73,-1
2083,15,0,ks1a1k1_1a,238,606483,3,0,311,-1
2084,15,0,ks1a1k1_1a,13,606721,3,0,324,-1
2085,15,0,ka1a1,12,606734,4,0,995,-1
2086,15,0,ks1a1k1_1a,264,606746,3,0,588,-1
2087,15,0,ks1a1k1_1a,19,607010,3,0,607,-1
2088,15,0,ks1a1k2_1a,13,607029,3,0,620,-1
2089,15,0,ka1a1,156,607042,4,0,1151,-1
2090,15,0,ks1a1k2_1a,46,607198,3,0,666,-1
2091,15,0,ks1a1k3_1a,11,607244,3,0,677,-1
2092,15,0,ka1a1,191,607255,4,0,1342,-1
2093,15,0,ks1a1k4_1a,72,607446,3,0,749,-1
2094,15,0,ks1a1k3_1a,19,607518,3,0,768,-1
2095,15,0,ks1a1k3_1a,38,607537,3,0,806,-1
2096,15,0,ka1a1,6,607575,4,0,1348,-1
2097,15,0,ks1a1k1_1a,23,607581,3,0,829,-1
2098,15,0,ka1a1,5,607604,4,0,1353,-1
2099,15,0,ks1a1k2_1a,31,607609,3,0,860,-1
2100,15,0,ka1a1,5,607640,4,0,1358,-1
2101,15,0,ks1a1k4_1a,14,607645,3,0,874,-1
2102,15,0,ks1a1k4_1a,26,607659,3,0,900,-1
2103,15,0,Übersicht,13,607685,6,0,1371,-1
2104,15,0,ks1c,7,607698,1,0,907,-1
2105,15,0,ka1a1,1,607705,4,0,1372,-1
2106,15,0,ks1a,24,607706,6,0,1396,-1
2107,15,0,ks1a2,2,607730,4,0,1398,-1
2108,15,0,ka1a1,788,607732,4,0,2186,-1
2109,15,0,ks1a2b1_1a,346,608520,5,0,2532,-1
2110,15,0,ks1a2b2_1a,3,608866,5,0,2535,-1
2111,15,0,ks1a2,66,608869,4,0,2601,-1
2112,15,0,ks1a2,32,608935,4,0,2633,-1
2113,15,0,ks1a2b3_1a,414,608967,5,0,3047,-1
2114,15,0,ks1a2b4_1a,2,609381,5,0,3049,-1
2115,15,0,ks1a2,273,609383,4,0,3322,-1
2116,15,0,ks1a2,51,609656,4,0,3373,-1
2117,15,0,ks1a2k1_1a,156,609707,3,0,1063,-1
2118,15,0,ks1a2,9,609863,4,0,3382,-1
2119,15,0,ks1a2k1_1a,212,609872,3,0,1275,-1
2120,15,0,ks1a2k1_1a,389,610084,3,0,1664,-1
2121,15,0,ks1a2,785,610473,4,0,4167,-1
2122,15,0,Logout,164679,611258,6,0,168846,-1
2123,15,0,Übersicht,41,775937,6,0,168887,-1
2124,15,0,Tour,31,775978,6,0,168918,-1
2125,15,0,ks1a,5,776009,6,0,168923,-1
2126,15,0,ka1a1,57,776014,4,0,168980,-1
2127,15,0,ks1a4,22,776071,4,0,169002,-1
2128,15,0,ks1a2,278,776093,4,0,169280,-1
2129,15,0,ks1a4b1_1a,6,776371,5,0,169286,-1
2130,15,0,ks1a4,8,776377,4,0,169294,-1
2131,15,0,ks1a4b2_1a,10,776385,5,0,169304,-1
2132,15,0,ks1a4,15,776395,4,0,169319,-1
2133,15,0,ks1a4b4_1a,24,776410,5,0,169343,-1
2134,15,0,ks1a4,12,776434,4,0,169355,-1
2135,15,0,ks1a4b3_1a,13,776446,5,0,169368,-1
2136,15,0,ks1a4,7,776459,4,0,169375,-1
2137,15,0,ks1a5,86,776466,4,0,169461,-1
2138,15,0,ks1a5b2_1a,13,776552,5,0,169474,-1
2139,15,0,ks1a5,60,776565,4,0,169534,-1
2140,15,0,ks1a5b1_1a,19,776565,5,0,169553,-1
2141,15,0,ks1a5,7,776584,4,0,169560,-1
2142,15,0,ks1a5b3_1a,48,776591,5,0,169608,-1
2143,15,0,Übersicht,4,776639,6,0,169612,-1
2144,15,0,ks1a,4,776643,6,0,169616,-1
2145,15,0,ka1a1,10,776647,4,0,169626,-1
2146,15,0,ks1a,9,776657,6,0,169635,-1
2147,15,0,ks1a5,43,776666,4,0,169678,-1
2148,15,1,ks2a1,4,776709,4,0,169682,-1
2149,15,1,ks2a,97,776713,6,0,169779,-1
2150,15,1,ks2a1,4,776810,4,0,169783,-1
2151,15,1,ks2a,133,776814,6,0,169916,-1
2152,15,1,ks2a1,8,776947,4,0,169924,-1
2153,15,1,ks2a1b1_1a,109,776955,5,0,170033,-1
2154,15,1,ks2a1b4_1a,9,777064,5,0,170042,-1
2155,15,1,ks2a1,23,777073,4,0,170065,-1
2156,15,1,ks2a1b3_1a,43,777096,5,0,170108,-1
2157,15,1,ks2a2,23,777139,4,0,170131,-1
2158,15,1,ks2a1,38,777162,4,0,170169,-1
2159,15,1,ks2a2b1_1a,42,777200,5,0,170211,-1
2160,15,1,ks2a2,8,777242,4,0,170219,-1
2161,15,1,ks2a2b2_1a,7,777250,5,0,170226,-1
2162,15,1,ks2a2,13,777257,4,0,170239,-1
2163,15,1,ks2a2b3_1a,11,777270,5,0,170250,-1
2164,15,1,ks2a2,7,777281,4,0,170257,-1
2165,15,1,ks2a2b4_1a,18,777288,5,0,170275,-1
2166,15,1,ks2a2,7,777306,4,0,170282,-1
2167,15,1,ks2a3,25,777313,4,0,170307,-1
2168,15,1,ks2a3b1_1a,5,777338,5,0,170312,-1
2169,15,1,ks2a3,7,777343,4,0,170319,-1
2170,15,1,ks2a3b2_1a,10,777350,5,0,170329,-1
2171,15,1,ks2a3,10,777360,4,0,170339,-1
2172,15,1,ks2a3,8,777370,4,0,170347,-1
2173,15,1,ks2a3b3_1a,5,777378,5,0,170352,-1
2174,15,1,ks2a3b2_1a,30,777383,5,0,170382,-1
2175,15,1,ks2a3b4_1a,5,777413,5,0,170387,-1
2176,15,1,ks2a3,5,777418,4,0,170392,-1
2177,15,1,ks2a4,4,777423,4,0,170396,-1
2178,15,1,ks2a3,102,777427,4,0,170498,-1
2179,15,1,ks2a4,9,777529,4,0,170507,-1
2180,15,1,ks2a4b3_1a,16,777538,5,0,170523,-1
2181,15,1,ks2a4b4_1a,9,777554,5,0,170532,-1
2182,15,1,ks2a4,5,777563,4,0,170537,-1
2183,15,1,ks2a5,227,777568,4,0,170764,-1
2184,15,1,ks2a5b1_1a,100,777795,5,0,170864,-1
2185,15,1,ks2a5,10,777895,4,0,170874,-1
2186,15,1,ks2a5,8,777905,4,0,170882,-1
2187,15,1,ks2a5b1_1a,113,777913,5,0,170995,-1
2188,15,1,ks2a,3,778026,6,0,170998,-1
2189,15,1,Übersicht,11,778029,6,0,171009,-1
2190,15,1,ks2b,3,778040,6,1,171012,-1
2191,15,1,ks2b1,420,778043,4,1,171432,-1
2192,15,1,ks2b2,762,778463,4,1,172194,-1
2193,15,1,ks2b2b1_1a,74,779225,5,1,172268,-1
2194,15,1,ks2b2,1,779299,4,1,172269,-1
2195,15,1,ks2b,4,779300,6,1,172273,-1
2196,15,2,bs3a1,3,779304,4,0,172276,-1
2197,15,2,ks3a,4,779307,6,0,172280,-1
2198,15,2,Übersicht,102,779311,6,0,172382,-1
2199,15,2,ks3a7,75,779413,4,0,172457,-1
2200,15,2,ks3a7,3,779488,4,0,172460,-1
2201,15,2,bs3a1,246,779491,4,0,172706,-1
2202,15,2,ks3a2,155,779737,4,0,172861,-1
2203,15,2,ks3a2,9,779892,4,0,172870,-1
2204,15,2,ks3a7,60,779901,4,0,172930,-1
2205,15,2,ks3a4,136,779961,4,0,173066,-1
2206,15,2,ks3a,37,780097,6,0,173103,-1
2207,15,2,ks3b2,3,780134,4,1,173106,-1
2208,15,2,ks3b,26,780137,6,1,173132,-1
2209,15,2,Übersicht,403,780163,6,1,173535,-1
2210,15,2,ks3b2,30,780566,4,1,173565,-1
2211,15,2,ks3b2b1_1a,18,780596,5,1,173583,-1
2212,15,2,ks3b2,16,780614,4,1,173599,-1
2213,15,2,ks3b2b2_1a,65,780630,5,1,173664,-1
2214,15,2,ks3b2b3_1a,60,780695,5,1,173724,-1
2215,15,2,ks3b2,37,780755,4,1,173761,-1
2216,15,2,ks3b1,39,780792,4,1,173800,-1
2217,15,2,ks3b2,6,780831,4,1,173806,-1
2218,15,2,ks3b2b4_1a,159,780837,5,1,173965,-1
2219,15,3,kd1a,3,780996,6,0,173968,-1
2220,15,3,Übersicht,8,780999,6,0,173976,-1
2221,15,2,ks3b,56,781007,6,1,174032,-1
2222,15,3,kd1a2,84,781063,4,0,174116,-1
2223,15,3,Logout,0,781147,6,0,174116,-1
2224,16,3,Tour,418,605436,6,0,418,-1
2225,16,3,Übersicht,57,605854,6,0,475,-1
2226,16,0,ka1a1,20,605911,4,0,495,-1
2227,16,0,ks1a,126,605931,6,0,621,-1
2228,16,0,ks1a1b1_1a,61,606057,5,0,682,-1
2229,16,0,ka1a1,66,606118,4,0,748,-1
2230,16,0,ka1a1,13,606184,4,0,761,-1
2231,16,0,ks1a1b2_1a,274,606197,5,0,1035,-1
2232,16,0,ks1a1k1_1a,311,606471,3,0,311,-1
2233,16,0,ks1a1k2_1a,195,606782,3,0,506,-1
2234,16,0,ks1a1k3_1a,346,606977,3,0,852,-1
2235,16,0,ks1a1k4_1a,70,607323,3,0,922,-1
2236,16,0,ks1a2,195,607393,4,0,1230,-1
2237,16,0,ks1a2k1_1a,125,607588,3,0,1047,-1
2238,16,0,ks1a2k2_1a,53,607713,3,0,1100,-1
2239,16,0,ks1a2k3_1a,238,607766,3,0,1338,-1
2240,16,0,ks1a2k3_1a,38,608004,3,0,1376,-1
2241,16,0,ks1a2k4_1a,518,608042,3,0,1894,-1
2242,16,0,ks1a4,246,608560,4,0,1476,-1
2243,16,0,ks1a4k1_1a,64,608806,3,0,1958,-1
2244,16,0,ks1a4k2_1a,314,608870,3,0,2272,-1
2245,16,0,ks1a4k3_1a,437,609184,3,0,2709,-1
2246,16,0,ks1a4k4_1a,112,609621,3,0,2821,-1
2247,16,0,ks1a5,464,609733,4,0,1940,-1
2248,16,0,ks1a5k1_1a,85,610197,3,0,2906,-1
2249,16,0,ks1a5k2_1a,802,610282,3,0,3708,-1
2250,16,0,ks1a5k3_1a,188,611084,3,0,3896,-1
2251,16,0,Logout,162777,611272,6,0,164717,-1
2252,16,0,Tour,10,774049,6,0,164727,-1
2253,16,0,Übersicht,62,774059,6,0,164789,-1
2254,16,4,kd2c,94,774121,1,0,3990,-1
2255,16,4,kd2c4ue2_1,120,774215,2,0,4110,0
2256,16,4,kd2c4ue8_1,107,774335,2,0,4217,2
2257,16,4,kd2c1ue2_1,483,774442,2,0,4700,0
2258,16,4,kd2c2ue8_1,710,774925,2,0,5410,0
2259,16,4,kd2c3ue9_1,786,775635,2,0,6196,0
2260,16,4,kd2c3ue9_1,9,776421,2,0,6205,0
2261,16,4,kd2c,2857,776430,1,0,9062,-1
2262,16,4,Logout,0,779287,6,0,164789,-1
2263,17,4,Tour,509,605419,6,0,509,-1
2264,17,4,Übersicht,65,605928,6,0,574,-1
2265,17,1,ks2c,257,605993,1,0,257,-1
2266,17,1,Übersicht,7,606250,6,0,581,-1
2267,17,1,ks2c3ue9_1,7,606257,2,0,264,1
2268,17,0,ks1a,22,606264,6,0,603,-1
2269,17,0,ks1a2,119,606286,4,0,722,-1
2270,17,0,ks1a2k1_1a,80,606405,3,0,344,-1
2271,17,0,Übersicht,19,606485,6,0,741,-1
2272,17,1,ks2c,26,606504,1,0,370,-1
2273,17,1,ks2c3ue1_1,83,606530,2,0,453,0
2274,17,1,Übersicht,10,606613,6,0,751,-1
2275,17,1,ks2c,131,606623,1,0,584,-1
2276,17,1,ks2c1ue1_1,90,606754,2,0,674,1
2277,17,1,ks2c1ue4_1,80,606844,2,0,754,1
2278,17,1,ks2c1ue8_1,335,606924,2,0,1089,0
2279,17,1,ks2c1ue8_1,335,606924,2,0,1089,1
2280,17,1,ks2c,31,607259,1,0,1120,-1
2281,17,1,ks2c1ue8_1,230,607290,2,0,1350,0
2282,17,1,ks2c1ue8_1,230,607290,2,0,1350,1
2283,17,1,ks2c,110,607520,1,0,1460,-1
2284,17,1,ks2c3ue9_1,222,607630,2,0,1682,1
2285,17,1,ks2c3ue10_1,237,607852,2,0,1919,1
2286,17,1,ks2c,10,608089,1,0,1929,-1
2287,17,1,ks2c3ue10_1,346,608099,2,0,2275,1
2288,17,1,ks2c3ue5_1,41,608445,2,0,2316,1
2289,17,1,ks2c3ue8_1,305,608486,2,0,2621,1
2290,17,1,ks2c3ue7_1,242,608791,2,0,2863,2
2291,17,1,Übersicht,13,609033,6,0,764,-1
2292,17,1,ks2a,9,609046,6,0,773,-1
2293,17,1,ks2a1,88,609055,4,0,861,-1
2294,17,1,Übersicht,18,609143,6,0,879,-1
2295,17,1,ks2d,42,609161,1,1,2905,-1
2296,17,1,ks2d1ue8_1,158,609203,2,1,3063,-1
2297,17,1,ks2d,239,609361,1,1,3302,-1
2298,17,1,ks2d1ue8_1,118,609600,2,1,3420,-1
2299,17,1,ks2d,54,609718,1,1,3474,-1
2300,17,1,ks2d1ue3_1,284,609772,2,1,3758,-1
2301,17,1,ks2d,55,610056,1,1,3813,-1
2302,17,1,ks2d1ue9_1,1180,610111,2,1,4993,-1
2303,17,1,Logout,0,611291,6,1,879,-1
2304,18,1,Tour,23,605412,6,1,23,-1
2305,18,1,Tour,459,605435,6,1,482,-1
2306,18,1,Übersicht,64,605894,6,1,546,-1
2307,18,0,ks1a,7,605958,6,0,553,-1
2308,18,0,ka1a1,210,605965,4,0,763,-1
2309,18,0,ks1a1b1_1a,40,606175,5,0,803,-1
2310,18,0,ka1a1,7,606215,4,0,810,-1
2311,18,0,ks1a1k1_1a,107,606222,3,0,107,-1
2312,18,0,ks1a1k1_1a,25,606329,3,0,132,-1
2313,18,0,ka1a1,29,606354,4,0,839,-1
2314,18,0,ks1a1k1_1a,111,606383,3,0,243,-1
2315,18,0,ks1a1b2_1a,21,606494,5,0,860,-1
2316,18,0,ks1a1k2_1a,19,606515,3,0,262,-1
2317,18,0,ka1a1,217,606534,4,0,1077,-1
2318,18,0,ks1a1k2_1a,55,606751,3,0,317,-1
2319,18,0,ka1a1,30,606806,4,0,1107,-1
2320,18,0,ks1a1k4_1a,90,606836,3,0,407,-1
2321,18,0,ks1a,6,606926,6,0,1113,-1
2322,18,0,ka1a1,60,606932,4,0,1173,-1
2323,18,0,Übersicht,10,606932,6,0,1183,-1
2324,18,0,ks1a,2,606942,6,0,1185,-1
2325,18,0,ks1a,3,606944,6,0,1188,-1
2326,18,0,ka1a1,18,606947,4,0,1206,-1
2327,18,0,ks1a2,154,606965,4,0,1360,-1
2328,18,0,ks1a2b1_1a,153,607119,5,0,1513,-1
2329,18,0,ks1a2,30,607272,4,0,1543,-1
2330,18,0,ks1a2k1_1a,97,607302,3,0,504,-1
2331,18,0,ks1a2,30,607399,4,0,1573,-1
2332,18,0,ks1a2k1_1a,457,607429,3,0,961,-1
2333,18,0,ks1a2b2_1a,55,607886,5,0,1628,-1
2334,18,0,ks1a2,30,607941,4,0,1658,-1
2335,18,0,ks1a2k3_1a,74,607971,3,0,1035,-1
2336,18,0,ks1a2,17,608045,4,0,1675,-1
2337,18,0,ks1a2k3_1a,4,608062,3,0,1039,-1
2338,18,0,ks1a2,8,608066,4,0,1683,-1
2339,18,0,ks1a2k3_1a,143,608074,3,0,1182,-1
2340,18,0,ks1a2k4_1a,356,608217,3,0,1538,-1
2341,18,0,ks1a2k4_1a,64,608573,3,0,1602,-1
2342,18,0,ks1a2k4_1a,58,608637,3,0,1660,-1
2343,18,0,ks1a2k4_1a,67,608695,3,0,1727,-1
2344,18,0,Übersicht,4,608762,6,0,1687,-1
2345,18,0,ks1a,3,608766,6,0,1690,-1
2346,18,0,ka1a1,13,608769,4,0,1703,-1
2347,18,1,ks2a1,28,608782,4,0,1731,-1
2348,18,1,ks2a,19,608810,6,0,1750,-1
2349,18,1,ks2a,19,608829,6,0,1769,-1
2350,18,1,Übersicht,14,608848,6,0,1783,-1
2351,18,0,ks1a4,2,608862,4,0,1785,-1
2352,18,0,ks1a2,4,608864,4,0,1789,-1
2353,18,0,ka1a1,10,608868,4,0,1799,-1
2354,18,0,ks1a,64,608878,6,0,1863,-1
2355,18,0,ks1a4,23,608942,4,0,1886,-1
2356,18,0,ks1a4b1_1a,3,608965,5,0,1889,-1
2357,18,0,ks1a4b2_1a,3,608968,5,0,1892,-1
2358,18,0,ks1a4b3_1a,10,608971,5,0,1902,-1
2359,18,0,ks1a4,88,608981,4,0,1990,-1
2360,18,0,ks1a4,11,609069,4,0,2001,-1
2361,18,0,ks1a4b4_1a,105,609080,5,0,2106,-1
2362,18,0,ks1a4,6,609185,4,0,2112,-1
2363,18,0,ks1a4k4_1a,124,609191,3,0,1851,-1
2364,18,0,ks1a5,116,609315,4,0,2228,-1
2365,18,0,ks1a5,24,609431,4,0,2252,-1
2366,18,0,ks1a5b1_1a,11,609455,5,0,2263,-1
2367,18,0,ks1a5b1_1a,37,609466,5,0,2300,-1
2368,18,0,ks1a5,50,609503,4,0,2350,-1
2369,18,0,ks1a5b2_1a,67,609553,5,0,2417,-1
2370,18,0,ks1a5,11,609620,4,0,2428,-1
2371,18,0,ks1a5b3_1a,472,609631,5,0,2900,-1
2372,18,0,ks1a5,1,610103,4,0,2901,-1
2373,18,0,ks1a5b4_1a,68,610104,5,0,2969,-1
2374,18,0,ks1a5,5,610172,4,0,2974,-1
2375,18,0,ks1a5k4_1a,304,610177,3,0,2155,-1
2376,18,0,Übersicht,16,610481,6,0,2990,-1
2377,18,0,ks1c,5,610497,1,0,2160,-1
2378,18,0,ks1a,2,610502,6,0,2992,-1
2379,18,0,ka1a1,3,610504,4,0,2995,-1
2380,18,0,ks1a2,8,610507,4,0,3003,-1
2381,18,0,ks1a4,2,610515,4,0,3005,-1
2382,18,0,ks1a5,7,610517,4,0,3012,-1
2383,18,0,ks1a,6,610524,6,0,3018,-1
