,User,Topic,Category,Label,SecSpent,TotSec,LearnType,Level,UserCumSec,difficulty
2462,19,-1,0,ks1c,2,47510709,1,0,770,-1
2463,19,2,0,ks1c4ue1_1,96,47510711,2,0,866,0
2464,19,1,0,ks1c2ue7_1,192,47510807,2,0,1058,0
2465,19,1,0,ks1c2ue11_1,131,47510999,2,0,1189,1
2466,19,1,0,ks1c2ue11_1,38,47511130,2,0,1227,1
2467,19,-1,1,ks2b,8,47511168,6,1,755,-1
2468,19,-1,1,Übersicht,49,47511176,6,1,804,-1
2469,19,10,1,ks2b1,68,47511225,4,1,872,-1
2470,19,10,1,ks2b1b1_1a,42,47511293,5,1,914,-1
2471,19,10,1,ks2b1,34,47511335,4,1,948,-1
2472,19,10,1,ks2b1b2_1,26,47511369,5,1,974,-1
2473,19,10,1,ks2b1,18,47511395,4,1,992,-1
2474,19,10,1,ks2b1b4_1,82,47511413,5,1,1074,-1
2475,19,10,1,ks2b1,8,47511495,4,1,1082,-1
2476,19,10,1,ks2b1k1_1a,265,47511503,3,1,1492,-1
2477,19,10,1,ks2b1k2_1a,133,47511768,3,1,1625,-1
2478,19,10,1,ks2b1k3_1a,345,47511901,3,1,1970,-1
2479,19,10,1,ks2b1k4_1a,87,47512246,3,1,2057,-1
2480,19,-1,1,ks2d,19,47512333,1,1,2076,-1
2481,19,11,1,ks2d1ue10_1,248,47512352,2,1,2324,-1
2482,19,11,1,ks2d1ue8_1,149,47512600,2,1,2473,-1
2483,19,-1,1,ks2f,50,47512749,6,1,1132,-1
2484,19,-1,1,ks2fv1,765,47512799,0,1,3238,-1
2485,19,-1,1,Übersicht,8,47513564,6,1,1140,-1
2486,19,-1,5,kd3c,173,47513572,1,0,3411,-1
2487,19,28,5,kd3c2ue1_1,134,47513745,2,0,3545,0
2488,19,28,5,kd3c2ue2_1,324,47513879,2,0,3869,0
2489,19,28,5,kd3c2ue4_1,459,47514203,2,0,4328,0
2490,19,-1,5,Übersicht,4,47514662,6,0,1144,-1
2491,19,-1,0,ks1e,18,47514666,6,0,1162,-1
2492,19,-1,0,ks1ev1,197,47514684,0,0,4525,-1
2493,19,-1,0,Übersicht,57,47514881,6,0,1219,-1
2494,19,-1,0,Logout,0,47514938,6,0,1219,-1
2495,20,-1,0,Tour,445,47509124,6,0,445,-1
2496,20,-1,0,Übersicht,84,47509569,6,0,529,-1
2497,20,0,0,ka1a1,9,47509653,4,0,538,-1
2498,20,-1,0,ks1a,152,47509662,6,0,690,-1
2499,20,0,0,ks1a1b1_1a,48,47509814,5,0,738,-1
2500,20,0,0,ka1a1,2,47509862,4,0,740,-1
2501,20,0,0,ka1a1,17,47509864,4,0,757,-1
2502,20,0,0,ks1a1b2_1a,5,47509881,5,0,762,-1
2503,20,0,0,ks1a1b4_1a,8,47509886,5,0,770,-1
2504,20,0,0,ka1a1,4,47509894,4,0,774,-1
2505,20,0,0,ks1a1b3_1a,11,47509898,5,0,785,-1
2506,20,0,0,ks1a1k1_1a,19,47509909,3,0,19,-1
2507,20,0,0,ka1a1,78,47509928,4,0,863,-1
2508,20,0,0,ks1a1k2_1a,18,47510006,3,0,37,-1
2509,20,0,0,ka1a1,121,47510024,4,0,984,-1
2510,20,0,0,ka1a1,20,47510145,4,0,1004,-1
2511,20,0,0,ks1a1k4_1a,178,47510165,3,0,215,-1
2512,20,0,0,ka1a1,10,47510343,4,0,1014,-1
2513,20,-1,0,ks1a,6,47510353,6,0,1020,-1
2514,20,-1,0,ks1c,10,47510359,1,0,225,-1
2515,20,-1,0,ks1a,60,47510369,6,0,1080,-1
2516,20,-1,0,Übersicht,4,47510369,6,0,1084,-1
2517,20,1,0,ks1a2,9,47510373,4,0,1093,-1
2518,20,0,0,ka1a1,41,47510382,4,0,1134,-1
2519,20,1,0,ks1a2b1_1a,40,47510423,5,0,1174,-1
2520,20,1,0,ks1a2,15,47510463,4,0,1189,-1
2521,20,1,0,ks1a2b2_1a,17,47510478,5,0,1206,-1
2522,20,1,0,ks1a2,39,47510495,4,0,1245,-1
2523,20,1,0,ks1a2b3_1a,47,47510534,5,0,1292,-1
2524,20,1,0,ks1a2,4,47510581,4,0,1296,-1
2525,20,1,0,ks1a2b4_1a,29,47510585,5,0,1325,-1
2526,20,1,0,ks1a2,54,47510614,4,0,1379,-1
2527,20,1,0,ks1a2k1_1a,111,47510668,3,0,336,-1
2528,20,1,0,ks1a2,22,47510779,4,0,1401,-1
2529,20,1,0,ks1a2k2_1a,149,47510801,3,0,485,-1
2530,20,1,0,ks1a2k1_1a,3,47510950,3,0,488,-1
2531,20,1,0,ks1a2,83,47510953,4,0,1484,-1
2532,20,1,0,ks1a2,12,47511036,4,0,1496,-1
2533,20,1,0,ks1a2k3_1a,106,47511048,3,0,594,-1
2534,20,1,0,ks1a2,17,47511154,4,0,1513,-1
2535,20,1,0,ks1a2k4_1a,255,47511171,3,0,849,-1
2536,20,1,0,ks1a2,5,47511426,4,0,1518,-1
2537,20,2,0,ks1a4,106,47511431,4,0,1624,-1
2538,20,2,0,ks1a4b1_1a,24,47511537,5,0,1648,-1
2539,20,2,0,ks1a4,11,47511561,4,0,1659,-1
2540,20,2,0,ks1a4b2_1a,63,47511572,5,0,1722,-1
2541,20,2,0,ks1a4,20,47511635,4,0,1742,-1
2542,20,2,0,ks1a4b3_1a,8,47511655,5,0,1750,-1
2543,20,2,0,ks1a4,31,47511663,4,0,1781,-1
2544,20,2,0,ks1a4,9,47511694,4,0,1790,-1
2545,20,2,0,ks1a4k1_1a,2,47511703,3,0,851,-1
2546,20,2,0,ks1a4b4_1a,33,47511705,5,0,1823,-1
2547,20,2,0,ks1a4k2_1a,28,47511738,3,0,879,-1
2548,20,2,0,ks1a4,77,47511766,4,0,1900,-1
2549,20,2,0,ks1a4,20,47511843,4,0,1920,-1
2550,20,2,0,ks1a4k3_1a,82,47511863,3,0,961,-1
2551,20,2,0,ks1a4,44,47511945,4,0,1964,-1
2552,20,2,0,ks1a4k4_1a,34,47511989,3,0,995,-1
2553,20,2,0,ks1a4,3,47512023,4,0,1967,-1
2554,20,3,0,ks1a5,73,47512026,4,0,2040,-1
2555,20,3,0,ks1a5b1_1a,13,47512099,5,0,2053,-1
2556,20,3,0,ks1a5,16,47512112,4,0,2069,-1
2557,20,3,0,ks1a5,12,47512128,4,0,2081,-1
2558,20,3,0,ks1a5b2_1a,47,47512140,5,0,2128,-1
2559,20,3,0,ks1a5b3_1a,9,47512187,5,0,2137,-1
2560,20,3,0,ks1a5,24,47512196,4,0,2161,-1
2561,20,3,0,ks1a5b4_1a,8,47512220,5,0,2169,-1
2562,20,3,0,ks1a5k1_1a,7,47512228,3,0,1002,-1
2563,20,3,0,ks1a5,48,47512235,4,0,2217,-1
2564,20,3,0,ks1a5k1_1a,16,47512283,3,0,1018,-1
2565,20,3,0,ks1a5k1_1a,38,47512299,3,0,1056,-1
2566,20,3,0,ks1a5,4,47512337,4,0,2221,-1
2567,20,3,0,ks1a5k2_1a,45,47512341,3,0,1101,-1
2568,20,3,0,ks1a5k2_1a,33,47512386,3,0,1134,-1
2569,20,3,0,ks1a5k2_1a,37,47512419,3,0,1171,-1
2570,20,3,0,ks1a5,5,47512456,4,0,2226,-1
2571,20,3,0,ks1a5k3_1a,92,47512461,3,0,1263,-1
2572,20,3,0,ks1a5,21,47512553,4,0,2247,-1
2573,20,3,0,ks1a5k4_1a,71,47512574,3,0,1334,-1
2574,20,3,0,ks1a5,11,47512645,4,0,2258,-1
2575,20,-1,0,ks1e,1,47512656,6,0,2259,-1
2576,20,-1,0,ks1a,19,47512657,6,0,2278,-1
2577,20,-1,0,ks1ev1,987,47512676,0,0,2321,-1
2578,20,-1,0,ks1ev1,120,47513663,0,0,2441,-1
2579,20,-1,0,ks1ev1,354,47513783,0,0,2795,-1
2580,20,-1,0,Tour,5,47514137,6,0,2283,-1
2581,20,-1,0,Übersicht,6,47514142,6,0,2289,-1
2582,20,-1,0,ks1e,7,47514148,6,0,2296,-1
2583,20,-1,0,ks1c,6,47514155,1,0,2801,-1
2584,20,-1,0,Übersicht,15,47514161,6,0,2311,-1
2585,20,-1,0,Übersicht,6,47514176,6,0,2317,-1
2586,20,-1,0,ks1a,3,47514182,6,0,2320,-1
2587,20,0,0,ka1a1,4,47514185,4,0,2324,-1
2588,20,0,0,ks1a1k1_1a,11,47514189,3,0,2812,-1
2589,20,0,0,ka1a1,6,47514200,4,0,2330,-1
2590,20,-1,0,ks1a,60,47514206,6,0,2390,-1
2591,20,-1,0,ks1e,4,47514206,6,0,2394,-1
2592,20,-1,0,ks1ev1,436,47514210,0,0,3248,-1
2593,20,-1,0,ks1ev1,317,47514646,0,0,3565,-1
2594,20,-1,0,ks1e,12,47514963,6,0,2406,-1
2595,20,-1,0,Logout,88615,47514975,6,0,91021,-1
2596,20,-1,0,ks1ev1,6,47603590,0,0,3571,-1
2597,20,-1,0,ks1e,11,47603596,6,0,91032,-1
2598,20,-1,0,Übersicht,5,47603607,6,0,91037,-1
2599,20,-1,0,Tour,179,47603612,6,0,91216,-1
2600,20,-1,0,Übersicht,9,47603791,6,0,91225,-1
2601,20,-1,0,ks1e,6,47603800,6,0,91231,-1
2602,20,-1,0,ks1ev1,5,47603806,0,0,3576,-1
2603,20,4,1,ks2a1,6,47603811,4,0,91237,-1
2604,20,-1,1,ks2a,316,47603817,6,0,91553,-1
2605,20,4,1,ks2a1,32,47604133,4,0,91585,-1
2606,20,4,1,ks2a1b1_1a,9,47604165,5,0,91594,-1
2607,20,4,1,ks2a1b2_1a,44,47604174,5,0,91638,-1
2608,20,4,1,ks2a1b3_1a,9,47604218,5,0,91647,-1
2609,20,4,1,ks2a1,19,47604227,4,0,91666,-1
2610,20,4,1,ks2a1k1_1a,7,47604246,3,0,3583,-1
2611,20,4,1,ks2a1,23,47604253,4,0,91689,-1
2612,20,4,1,ks2a1b4_1a,6,47604276,5,0,91695,-1
2613,20,4,1,ks2a1,53,47604282,4,0,91748,-1
2614,20,4,1,ks2a1k2_1a,8,47604335,3,0,3591,-1
2615,20,4,1,ks2a1,152,47604343,4,0,91900,-1
2616,20,4,1,ks2a1k3_1a,7,47604495,3,0,3598,-1
2617,20,4,1,ks2a1,87,47604502,4,0,91987,-1
2618,20,4,1,ks2a1k4_1a,9,47604589,3,0,3607,-1
2619,20,4,1,ks2a1,80,47604598,4,0,92067,-1
2620,20,4,1,ks2a1,5,47604678,4,0,92072,-1
2621,20,5,1,ks2a2,59,47604683,4,0,92131,-1
2622,20,5,1,ks2a2,6,47604742,4,0,92137,-1
2623,20,5,1,ks2a2b1_1a,10,47604748,5,0,92147,-1
2624,20,5,1,ks2a2,5,47604758,4,0,92152,-1
2625,20,5,1,ks2a2b2_1a,11,47604763,5,0,92163,-1
2626,20,5,1,ks2a2,9,47604774,4,0,92172,-1
2627,20,5,1,ks2a2b4_1a,22,47604783,5,0,92194,-1
2628,20,5,1,ks2a2,20,47604805,4,0,92214,-1
2629,20,5,1,ks2a2b3_1a,6,47604825,5,0,92220,-1
2630,20,5,1,ks2a2k1_1a,41,47604831,3,0,3648,-1
2631,20,5,1,ks2a2k1_1a,27,47604872,3,0,3675,-1
2632,20,5,1,ks2a2,12,47604899,4,0,92232,-1
2633,20,5,1,ks2a2k1_1a,6,47604911,3,0,3681,-1
2634,20,-1,1,Logout,13683,47604917,6,0,105915,-1
2635,20,-1,0,ks1ev1,3,47618600,0,0,3684,-1
2636,20,-1,0,ks1e,12,47618603,6,0,105927,-1
2637,20,-1,0,Übersicht,4,47618615,6,0,105931,-1
2638,20,-1,0,Tour,535,47618619,6,0,106466,-1
2639,20,-1,0,ks1ev1,356,47619154,0,0,4040,-1
2640,20,-1,0,Übersicht,11,47619510,6,0,106477,-1
2641,20,-1,1,ks2a,15,47619521,6,0,106492,-1
2642,20,5,1,ks2a2k3_1a,8,47619536,3,0,4048,-1
2643,20,5,1,ks2a2,24,47619544,4,0,106516,-1
2644,20,4,1,ks2a1,873,47619568,4,0,107389,-1
2645,20,5,1,ks2a2k4_1a,19,47620441,3,0,4067,-1
2646,20,5,1,ks2a2,113,47620460,4,0,107502,-1
2647,20,5,1,ks2a2k4_1a,32,47620573,3,0,4099,-1
2648,20,5,1,ks2a2k4_1a,34,47620605,3,0,4133,-1
2649,20,6,1,ks2a3,26,47620639,4,0,107528,-1
2650,20,5,1,ks2a2,22,47620665,4,0,107550,-1
2651,20,6,1,ks2a3,4,47620687,4,0,107554,-1
2652,20,6,1,ks2a3b3_1a,11,47620691,5,0,107565,-1
2653,20,6,1,ks2a3,4,47620702,4,0,107569,-1
2654,20,6,1,ks2a3b2_1a,13,47620706,5,0,107582,-1
2655,20,6,1,ks2a3,3,47620719,4,0,107585,-1
2656,20,6,1,ks2a3b1_1a,27,47620722,5,0,107612,-1
2657,20,6,1,ks2a3b4_1a,5,47620749,5,0,107617,-1
2658,20,6,1,ks2a3,10,47620754,4,0,107627,-1
2659,20,7,1,ks2a4,24,47620764,4,0,107651,-1
2660,20,7,1,ks2a4,14,47620788,4,0,107665,-1
2661,20,7,1,ks2a4b2_1a,18,47620802,5,0,107683,-1
2662,20,7,1,ks2a4,4,47620820,4,0,107687,-1
2663,20,7,1,ks2a4b1_1a,24,47620824,5,0,107711,-1
2664,20,8,1,ks2a5,8,47620848,4,0,107719,-1
2665,20,7,1,ks2a4,18,47620856,4,0,107737,-1
2666,20,7,1,ks2a4b4_1a,7,47620874,5,0,107744,-1
2667,20,7,1,ks2a4,4,47620881,4,0,107748,-1
2668,20,7,1,ks2a4b3_1a,46,47620885,5,0,107794,-1
2669,20,8,1,ks2a5,9,47620931,4,0,107803,-1
2670,20,8,1,ks2a5b2_1a,16,47620940,5,0,107819,-1
2671,20,8,1,ks2a5,8,47620956,4,0,107827,-1
2672,20,8,1,ks2a5b1_1a,31,47620964,5,0,107858,-1
2673,20,8,1,ks2a5b3_1a,13,47620995,5,0,107871,-1
2674,20,8,1,ks2a5,31,47621008,4,0,107902,-1
2675,20,-1,1,ks2ev1,5,47621039,0,0,4138,-1
2676,20,-1,1,ks2e,7,47621044,6,0,107909,-1
2677,20,-1,1,ks2c,6,47621051,1,0,4144,-1
2678,20,8,1,ks2a5,6,47621057,4,0,107915,-1
2679,20,8,1,ks2a5b4_1a,1965,47621063,5,0,109880,-1
2680,20,-1,1,ks2e,4,47623028,6,0,109884,-1
2681,20,-1,1,ks2ev1,86,47623032,0,0,4230,-1
2682,20,-1,1,Übersicht,12,47623118,6,0,109896,-1
2683,20,10,1,ks2b1,6,47623130,4,1,109902,-1
2684,20,10,1,ks2b1b1_1a,35,47623136,5,1,109937,-1
2685,20,10,1,ks2b1,13,47623171,4,1,109950,-1
2686,20,-1,1,ks2b,12,47623184,6,1,109962,-1
2687,20,10,1,ks2b1,4,47623196,4,1,109966,-1
2688,20,10,1,ks2b1b2_1,16,47623200,5,1,109982,-1
2689,20,10,1,ks2b1b3_1,7,47623216,5,1,109989,-1
2690,20,10,1,ks2b1,15,47623223,4,1,110004,-1
2691,20,10,1,ks2b1b4_1,6,47623238,5,1,110010,-1
2692,20,10,1,ks2b1,4,47623244,4,1,110014,-1
2693,20,12,1,ks2b2b1_1a,40,47623248,5,1,110054,-1
2694,20,12,1,ks2b2,20,47623288,4,1,110074,-1
2695,20,-1,1,ks2b,21,47623308,6,1,110095,-1
2696,20,12,1,ks2b2,5,47623329,4,1,110100,-1
2697,20,12,1,ks2b2b4_1a,19,47623334,5,1,110119,-1
2698,20,12,1,ks2b2,5,47623353,4,1,110124,-1
2699,20,12,1,ks2b2b2_1a,5,47623358,5,1,110129,-1
2700,20,12,1,ks2b2,17,47623363,4,1,110146,-1
2701,20,-1,1,ks2fv1,4,47623380,0,1,4234,-1
2702,20,-1,1,ks2f,611,47623384,6,1,110757,-1
2703,20,-1,1,ks2fv1,4,47623995,0,1,4238,-1
2704,20,-1,1,ks2f,7,47623999,6,1,110764,-1
2705,20,-1,2,ks3a,10,47624006,6,0,110774,-1
2706,20,-1,2,Übersicht,12,47624016,6,0,110786,-1
2707,20,-1,2,Logout,52627,47624028,6,0,163413,-1
2708,20,-1,2,ks3a,37,47676655,6,0,163450,-1
2709,20,-1,2,Übersicht,4,47676692,6,0,163454,-1
2710,20,-1,2,Tour,15,47676696,6,0,163469,-1
2711,20,13,2,bs3a1,782,47676711,4,0,164251,-1
2712,20,13,2,ks3a1b3_1a,29,47677493,5,0,164280,-1
2713,20,13,2,bs3a1,5,47677522,4,0,164285,-1
2714,20,13,2,ks3a1b2_1a,2,47677527,5,0,164287,-1
2715,20,13,2,bs3a1,7,47677529,4,0,164294,-1
2716,20,13,2,ks3a1b1_1a,46,47677536,5,0,164340,-1
2717,20,13,2,ks3a1b4_1a,60,47677582,5,0,164400,-1
2718,20,13,2,bs3a1,18,47677582,4,0,164418,-1
2719,20,13,2,ks3a1k1_1a,6,47677600,3,0,4244,-1
2720,20,13,2,bs3a1,4,47677606,4,0,164422,-1
2721,20,13,2,ks3a1k1_1a,22,47677610,3,0,4266,-1
2722,20,13,2,ks3a1k1_1a,41,47677632,3,0,4307,-1
2723,20,13,2,bs3a1,10,47677673,4,0,164432,-1
2724,20,13,2,ks3a1k2_1a,40,47677683,3,0,4347,-1
2725,20,13,2,bs3a1,12,47677723,4,0,164444,-1
2726,20,13,2,ks3a1k3_1a,54,47677735,3,0,4401,-1
2727,20,13,2,bs3a1,13,47677789,4,0,164457,-1
2728,20,13,2,ks3a1k4_1a,20,47677802,3,0,4421,-1
2729,20,13,2,ks3a1k4_1a,40,47677822,3,0,4461,-1
2730,20,13,2,ks3a1k4_1a,30,47677862,3,0,4491,-1
2731,20,13,2,bs3a1,9,47677892,4,0,164466,-1
2732,20,15,2,ks3a7,114,47677901,4,0,164580,-1
2733,20,15,2,ks3a2b1_1a,20,47678015,5,0,164600,-1
2734,20,17,2,ks3a3,23,47678035,4,0,164623,-1
2735,20,15,2,ks3a2b2_1a,15,47678058,5,0,164638,-1
2736,20,17,2,ks3a3,36,47678073,4,0,164674,-1
2737,20,15,2,ks3a2b3_1a,16,47678109,5,0,164690,-1
2738,20,17,2,ks3a3,56,47678125,4,0,164746,-1
2739,20,15,2,ks3a2b4_1a,33,47678181,5,0,164779,-1
2740,20,17,2,ks3a3,8,47678214,4,0,164787,-1
2741,20,15,2,ks3a2k1_1a,29,47678222,3,0,4520,-1
2742,20,15,2,ks3a2k1_1a,30,47678251,3,0,4550,-1
2743,20,15,2,ks3a2k2_1a,2,47678281,3,0,4552,-1
2744,20,17,2,ks3a3,204,47678283,4,0,164991,-1
2745,20,15,2,ks3a2k2_1a,19,47678487,3,0,4571,-1
2746,20,17,2,ks3a3,124,47678506,4,0,165115,-1
2747,20,15,2,ks3a2k3_1a,3,47678630,3,0,4574,-1
2748,20,17,2,ks3a3,306,47678633,4,0,165421,-1
2749,20,17,2,ks3a3,33,47678939,4,0,165454,-1
2750,20,15,2,ks3a2k4_1a,87,47678972,3,0,4661,-1
2751,20,17,2,ks3a3,4,47679059,4,0,165458,-1
2752,20,14,2,ks3a3a,5,47679063,3,0,4666,-1
2753,20,18,2,ks3a4,57,47679068,4,0,165515,-1
2754,20,-1,2,ks3a,3,47679125,6,0,165518,-1
2755,20,-1,2,ks3e,39,47679128,6,0,165557,-1
2756,20,-1,2,ks3ev1,561,47679167,0,0,5227,-1
2757,20,-1,2,Übersicht,7,47679728,6,0,165564,-1
2758,20,-1,3,kd1a,4,47679735,6,0,165568,-1
2759,20,-1,3,Übersicht,2,47679739,6,0,165570,-1
2760,20,-1,2,ks3e,5,47679741,6,0,165575,-1
2761,20,-1,2,ks3ev1,22,47679746,0,0,5249,-1
2762,20,19,2,ks3b2,7,47679768,4,1,165582,-1
2763,20,-1,2,ks3b,151,47679775,6,1,165733,-1
2764,20,19,2,ks3b2b1_1a,4,47679926,5,1,165737,-1
2765,20,19,2,ks3b2,4,47679930,4,1,165741,-1
2766,20,-1,2,ks3b,3,47679934,6,1,165744,-1
2767,20,-1,2,Übersicht,11,47679937,6,1,165755,-1
2768,20,-1,2,ks3ev2,6,47679948,0,0,5255,-1
2769,20,-1,2,ks3e,7,47679954,6,0,165762,-1
2770,20,-1,2,ks3a,809,47679961,6,0,166571,-1
2771,20,-1,2,ks3ev3,11,47680770,0,0,5266,-1
2772,20,-1,2,ks3e,5,47680781,6,0,166576,-1
2773,20,-1,2,ks3ev2,468,47680786,0,0,5734,-1
2774,20,-1,2,Übersicht,4,47681254,6,0,166580,-1
2775,20,-1,2,ks3e,8,47681258,6,0,166588,-1
2776,20,-1,0,ks1e,5,47681266,6,0,166593,-1
2777,20,-1,0,ks1ev2,440,47681271,0,0,6174,-1
2778,20,-1,0,ks1ev2,3,47681711,0,0,6177,-1
2779,20,-1,0,ks1e,2,47681714,6,0,166595,-1
2780,20,-1,0,ks1ev3,478,47681716,0,0,6655,-1
2781,20,-1,0,Übersicht,724,47682194,6,0,167319,-1
2782,20,-1,0,Logout,0,47682918,6,0,167319,-1
2783,21,-1,0,Tour,419,47509178,6,0,419,-1
2784,21,-1,0,Übersicht,84,47509597,6,0,503,-1
2785,21,-1,0,ks1a,12,47509681,6,0,515,-1
2786,21,0,0,ka1a1,182,47509693,4,0,697,-1
2787,21,0,0,ks1a1b1_1a,37,47509875,5,0,734,-1
2788,21,0,0,ka1a1,32,47509912,4,0,766,-1
2789,21,0,0,ks1a1b2_1a,25,47509944,5,0,791,-1
2790,21,0,0,ka1a1,10,47509969,4,0,801,-1
2791,21,0,0,ks1a1b3_1a,51,47509979,5,0,852,-1
2792,21,0,0,ks1a1b4_1a,8,47510030,5,0,860,-1
2793,21,0,0,ka1a1,46,47510038,4,0,906,-1
2794,21,0,0,ka1a1,34,47510084,4,0,940,-1
2795,21,0,0,ks1a1k1_1a,82,47510118,3,0,82,-1
2796,21,0,0,ks1a1k1_1a,178,47510200,3,0,260,-1
2797,21,0,0,ks1a1k2_1a,132,47510378,3,0,392,-1
2798,21,0,0,ks1a1k3_1a,163,47510510,3,0,555,-1
2799,21,0,0,ks1a1k3_1a,33,47510673,3,0,588,-1
2800,21,0,0,ks1a1k4_1a,39,47510706,3,0,627,-1
2801,21,0,0,ks1a1k4_1a,54,47510745,3,0,681,-1
2802,21,0,0,ks1a1k4_1a,17,47510799,3,0,698,-1
2803,21,0,0,ka1a1,11,47510816,4,0,951,-1
2804,21,1,0,ks1a2,4,47510827,4,0,955,-1
2805,21,0,0,ks1a1k4_1a,60,47510831,3,0,758,-1
2806,21,1,0,ks1a2b1_1a,40,47510891,5,0,995,-1
2807,21,1,0,ks1a2b2_1a,29,47510931,5,0,1024,-1
2808,21,1,0,ks1a2,34,47510960,4,0,1058,-1
2809,21,1,0,ks1a2,10,47510994,4,0,1068,-1
2810,21,1,0,ks1a2b3_1a,34,47511004,5,0,1102,-1
2811,21,1,0,ks1a2,6,47511038,4,0,1108,-1
2812,21,1,0,ks1a2b4_1a,79,47511044,5,0,1187,-1
2813,21,1,0,ks1a2,35,47511123,4,0,1222,-1
2814,21,1,0,ks1a2k1_1a,98,47511158,3,0,856,-1
2815,21,1,0,ks1a2,7,47511256,4,0,1229,-1
2816,21,1,0,ks1a2k1_1a,46,47511263,3,0,902,-1
2817,21,1,0,ks1a2,7,47511309,4,0,1236,-1
2818,21,1,0,ks1a2k1_1a,188,47511316,3,0,1090,-1
2819,21,1,0,ks1a2k1_1a,55,47511504,3,0,1145,-1
2820,21,1,0,ks1a2,20,47511559,4,0,1256,-1
2821,21,1,0,ks1a2k2_1a,114,47511579,3,0,1259,-1
2822,21,1,0,ks1a2k2_1a,27,47511693,3,0,1286,-1
2823,21,1,0,ks1a2,60,47511720,4,0,1316,-1
2824,21,1,0,ks1a2k3_1a,82,47511720,3,0,1368,-1
2825,21,1,0,ks1a2,9,47511802,4,0,1325,-1
2826,21,1,0,ks1a2k3_1a,84,47511811,3,0,1452,-1
2827,21,1,0,ks1a2k4_1a,395,47511895,3,0,1847,-1
2828,21,2,0,ks1a4,42,47512290,4,0,1367,-1
2829,21,2,0,ks1a4b1_1a,19,47512332,5,0,1386,-1
2830,21,2,0,ks1a4,4,47512351,4,0,1390,-1
2831,21,2,0,ks1a4k1_1a,19,47512355,3,0,1866,-1
2832,21,2,0,ks1a4,10,47512374,4,0,1400,-1
2833,21,2,0,ks1a4b1_1a,40,47512384,5,0,1440,-1
2834,21,2,0,ks1a4b2_1a,60,47512424,5,0,1500,-1
2835,21,2,0,ks1a4,27,47512424,4,0,1527,-1
2836,21,2,0,ks1a4,7,47512451,4,0,1534,-1
2837,21,2,0,ks1a4b3_1a,53,47512458,5,0,1587,-1
2838,21,2,0,ks1a4,8,47512511,4,0,1595,-1
2839,21,2,0,ks1a4k1_1a,52,47512519,3,0,1918,-1
2840,21,2,0,ks1a4k2_1a,118,47512571,3,0,2036,-1
2841,21,2,0,ks1a4k3_1a,182,47512689,3,0,2218,-1
2842,21,2,0,ks1a4k4_1a,138,47512871,3,0,2356,-1
2843,21,3,0,ks1a5,107,47513009,4,0,1702,-1
2844,21,3,0,ks1a5b1_1a,13,47513116,5,0,1715,-1
2845,21,3,0,ks1a5,7,47513129,4,0,1722,-1
2846,21,3,0,ks1a5k1_1a,133,47513136,3,0,2489,-1
2847,21,3,0,ks1a5k1_1a,78,47513269,3,0,2567,-1
2848,21,3,0,ks1a5k2_1a,114,47513347,3,0,2681,-1
2849,21,3,0,ks1a5k3_1a,153,47513461,3,0,2834,-1
2850,21,3,0,ks1a5,29,47513614,4,0,1751,-1
2851,21,3,0,ks1a5k4_1a,8,47513643,3,0,2842,-1
2852,21,3,0,ks1a5,16,47513651,4,0,1767,-1
2853,21,3,0,ks1a5k3_1a,198,47513667,3,0,3040,-1
2854,21,-1,0,ks1c,23,47513865,1,0,3063,-1
2855,21,-1,0,ks1e,4,47513888,6,0,1771,-1
2856,21,-1,0,ks1ev1,1040,47513892,0,0,4103,-1
2857,21,-1,0,Tour,18,47514932,6,0,1789,-1
2858,21,-1,0,Logout,0,47514950,6,0,1789,-1
2859,22,-1,0,Tour,537,47509102,6,0,537,-1
2860,22,-1,0,Übersicht,97,47509639,6,0,634,-1
2861,22,-1,0,ks1a,18,47509736,6,0,652,-1
2862,22,0,0,ka1a1,142,47509754,4,0,794,-1
2863,22,0,0,ks1a1b1_1a,40,47509896,5,0,834,-1
2864,22,0,0,ks1a1b2_1a,13,47509936,5,0,847,-1
2865,22,0,0,ka1a1,20,47509949,4,0,867,-1
2866,22,0,0,ka1a1,17,47509969,4,0,884,-1
2867,22,0,0,ka1a1,11,47509986,4,0,895,-1
2868,22,0,0,ks1a1b3_1a,64,47509997,5,0,959,-1
2869,22,0,0,ks1a1b4_1a,10,47510061,5,0,969,-1
2870,22,0,0,ks1a1k1_1a,16,47510071,3,0,16,-1
2871,22,0,0,ka1a1,129,47510087,4,0,1098,-1
2872,22,0,0,ka1a1,12,47510216,4,0,1110,-1
2873,22,0,0,ks1a1k1_1a,12,47510228,3,0,28,-1
2874,22,0,0,ks1a1k2_1a,165,47510240,3,0,193,-1
2875,22,0,0,ka1a1,34,47510405,4,0,1144,-1
2876,22,0,0,ks1a1k3_1a,297,47510439,3,0,490,-1
2877,22,0,0,ks1a1k3_1a,14,47510736,3,0,504,-1
2878,22,0,0,ks1a1k4_1a,62,47510750,3,0,566,-1
2879,22,0,0,ks1a1k4_1a,4,47510812,3,0,570,-1
2880,22,0,0,ka1a1,5,47510816,4,0,1149,-1
2881,22,0,0,ks1a1k4_1a,23,47510821,3,0,593,-1
2882,22,1,0,ks1a2,51,47510844,4,0,1200,-1
2883,22,1,0,ks1a2k1_1a,292,47510895,3,0,885,-1
2884,22,1,0,ks1a2k2_1a,165,47511187,3,0,1050,-1
